"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Iran, Islamic Rep.","IRN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7592.80293703797","8512.5033235579","8784.41635806076","8803.50140083437","8804.83565970373","9082.7818747262","9708.11144685186","9867.56758698182","10028.5794018569","10211.1308955615","10872.4735564886","11190.2306654866","12163.2243538306","13350.4833670343","14074.7481427257","14739.8509589369","15709.4028961904","17199.1076192024","17335.0057458623","17379.5725225039","18351.1407879424","18981.2307962314","16757.1920745738","15939.6805287849","15704.9164160443","13828.4385744264","14661.8394415995","15163.292311303","14926.3067104701","13423.5763123467","14180.3533093139","15042.3741124724","16591.2645722543","17921.6642684608",
"Iraq","IRQ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2682.09492011231","3530.60041038435","4486.93214610279","4535.54927999337","4570.62708097778","5002.36747791338","5978.3263650711","7897.21821315956","9113.81236828065","10539.8345435235","10623.3059913369","9590.94084842209","6008.845770265","9195.89122321294","9360.63773742558","10121.157509769","10681.8120678656","11558.6331325433","11597.9469999856","12100.6343591699","12825.6374233096","14312.8922718632","14585.9393415069","13097.8544982744","9285.69508851384","9025.56885657337","10118.6581530544","11938.0220253228","12139.1567751107","10464.5116333559","12596.5264858209","14199.6073618433","13968.5741651209",
"Iceland","ISL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21970.4423468401","22401.4827771608","21862.5015775992","22445.2856942546","23546.9038709722","23938.4742039384","24767.0742830061","26868.1114985746","28720.9129684186","29557.5418268846","29782.8738104215","31885.4510734264","32607.1058796568","32701.0489474892","35617.2135979676","37322.7399272793","39700.0817099125","41472.8449350184","43728.1140564123","41862.9599253906","39768.4169599139","40936.867830513","42004.4476110597","44409.6689530904","45996.9687476901","49201.0640964553","53480.3971946764","55638.4920591796","57197.7676247173","60523.8179440827","55796.7454667634","61966.416772296","73471.4997030161","77567.1918125746",
"Israel","ISR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15606.9797846292","16366.3702425087","17425.531966925","18085.7639833012","19336.8229758784","20491.7327173973","21538.2990679159","22169.0261530917","22819.2383581885","23319.9667736209","25693.171124764","25743.2134119292","26044.7434929454","24657.9263291346","26057.1190383102","25625.0390437377","26327.4006555901","28169.5922258141","27994.9010716685","27908.5020491796","29294.2191691098","31161.7241769623","32322.6935237199","34740.4016861586","34740.3109095722","35864.2730015837","38208.3562401672","39448.1391458162","40231.9052581114","41513.4515105228","41204.4777075001","46126.6423137421","52133.609324755","53433.9963916065",
"Italy","ITA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18624.951803873","19537.5021861772","20135.7651413489","20424.7686055001","21305.301345995","22379.6420625674","23050.9144759221","23871.4157126871","25020.9088809827","25602.3894720393","27075.8505542609","28042.0126482002","28736.5771073504","29198.5394059981","29555.5564671494","30130.6444569128","32453.3865046094","34148.9640009724","35523.2713104342","34601.9100285776","35152.3946399126","36598.0149693024","36486.2967870302","36314.6971007775","36194.873918843","36899.3852092463","39926.9546628592","41581.120790548","43036.2437770367","46470.0373265754","44202.235576921","49901.6121367429","55908.2554692923","58754.9078778721",
"Jamaica","JAM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4816.60201471072","5177.47348150949","5348.65952748199","5931.40728191962","6079.75472602715","6289.32072954332","6337.77139665265","6318.50636795161","6188.00527609736","6293.1926786562","6452.69501069845","6653.1085051785","6857.9071915397","7214.74322487535","7470.20190341866","7736.00578191806","8166.72259613649","8471.67831917953","8532.74168375248","8179.04302725271","8123.51224228951","8396.88131746746","8411.76391892092","8663.09954804046","8761.68464672396","9011.58696993683","9423.47127562932","9846.04140747926","10064.7663836261","10117.5641663477","9024.00660330349","9610.98933709822","10826.0934631064","11475.0057352718",
"Jordan","JOR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4492.44964124579","4479.94481786757","4967.86417439005","5041.49101060883","5149.39972075759","5357.90396691271","5387.99696942044","5512.73726051929","5611.34227021464","5757.22250727507","6009.66472712094","6334.59708681678","6660.35139823244","6916.41058205995","7520.89863613875","8172.77832834768","8511.54773600395","8875.62454955401","9466.70581282106","9785.81643839825","9913.59075369226","10133.7715158402","10245.2751214976","10195.4875963829","9285.87606712926","9014.75990026486","8784.49630736781","9282.60808622535","9044.50802692931","9405.42015951739","9523.5481711861","9115.01951145213","9871.87515275746","10451.9125884746",
"Japan","JPN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19912.5166053416","21227.6750541886","21825.7988198436","22168.5602881844","22823.4417107537","23859.0660539005","25000.533923594","25620.0681023794","25509.899595486","25735.9710911517","27287.2701912718","27942.346651133","28623.5884479367","29392.2489916186","30830.6584466434","32169.867493646","33634.6317066787","35015.9865745127","35273.791152156","33547.2834245767","35335.3735103814","36214.4397740241","37605.9742614539","39402.0250988025","39555.4120089198","40898.80697396","40596.9686628994","41444.2157443914","42141.9352987759","42678.1511448355","42438.44646009","44549.3383411434","47118.3882748258","50206.6091580009",
"Kazakhstan","KAZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8262.43181033117","7554.32368210644","7322.58783168542","6830.78648395325","6186.29520416945","5918.89045918833","6149.93704083176","6463.50461104212","6523.74760585986","6859.90678485894","7725.95482729905","8981.67059115592","10014.7141390539","11124.705151391","12433.8437369818","13943.1077807179","15743.6117678578","17409.0135158107","17989.8821321839","17958.4876087225","19229.9356448035","20779.4442514491","22021.2814880974","24480.5409878731","24689.8155192184","23178.2224017078","23760.0010028981","24789.3013673466","25997.2860859748","29767.6280009312","30164.6035184117","33893.8954572043","36595.4066927801","39332.4700204154",
"Kenya","KEN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1709.14401701795","1735.70906358523","1708.39408834174","1704.18640105073","1735.68541253156","1798.90448116338","1856.85989549418","1847.76685449214","1878.80253134084","1895.46820140361","1893.99747443147","1949.8856227164","1931.52288822339","1968.13837468003","2061.66029514218","2185.85457498357","2328.78964538139","2481.0580999305","2460.34268073917","2482.77517256846","2640.01248301208","2758.24150950404","2857.85191593147","3119.87736731363","3375.58456757834","3696.9360748719","3936.68976219253","4198.5533558741","4433.97532289365","4710.50373969069","4813.92013999517","5360.36190289931","5902.09197391186","6323.53360078914",
"Kyrgyz Republic","KGZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2543.76216440847","2381.61217696799","2074.73448695765","1795.05303719065","1465.66269674615","1401.17340862974","1505.4611974037","1658.894170014","1687.05294307112","1747.31401579638","1861.8511534459","1986.15051380579","1998.23948218493","2158.20009749438","2343.43640812972","2385.61294881726","2508.37546996859","2769.88719813103","3031.51059955411","3100.58718145983","3086.43176939893","3297.36683733652","3617.40110358208","4041.22021658751","4279.16679979308","4211.34227261594","4676.33388651462","5040.42958650705","4869.58849242256","5414.32715295984","5294.01574693325","5802.38897216037","6572.38276138415","7102.76721945698",
"Cambodia","KHM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","973.630430630709","1042.20090437256","1086.89306577448","1098.85615037419","704.63478535629","770.151226340446","810.963589981576","839.315222004645","870.399402304134","975.644663413282","1077.54758922955","1170.40605550891","1244.24338773486","1352.40834674501","1505.46290421009","1727.83649654568","1939.12210123637","2157.12360974149","2307.27033095121","2288.74055313642","2419.18216902081","2605.48954375604","2855.49116488454","3025.42145877489","3158.5308202952","3354.61083311422","3631.12852542804","3873.63603175107","4228.76096150781","4620.9633915234","4504.24716032806","4668.23777959985","5202.67772458166","5624.13751533076",
"Kiribati","KIR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1189.34880638199","1138.23782387713","1416.30026991601","1428.02037267889","1463.05125120631","1514.693535814","1517.26688497484","1533.74054824551","1584.18650757371","1519.20872559896","1630.24639373059","1583.63764145638","1601.54825280109","1574.41796474651","1575.8037408406","1610.60005217768","1725.78624596817","1792.77877615699","1739.21623981703","1725.23125897579","1731.36396605866","1798.31767296348","1908.68397912077","2053.15322756949","2085.00435786268","2310.50465625674","2462.8549349865","2555.98154144754","2662.07455949841","2751.8200827286","2721.61334410307","3036.41513633922","3314.93574684645","3521.74542032784",
"St. Kitts and Nevis","KNA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8938.39196127323","9089.38746783412","9608.54066778077","10366.708830233","11002.3452588524","11684.9844012513","12434.2943066733","13338.8467833025","13248.9016685278","13684.9277849398","15184.9491070608","16155.9880781861","16531.5147175008","16136.5626738279","17177.579230989","19380.1290447599","20541.6521469224","21161.2403835006","23908.3456860318","23178.9883676886","23413.0659099397","24191.5690121396","23139.1155490637","24274.2687053297","26363.6884241284","26482.0938529388","27793.7446673621","29123.6705283886","30309.3862284619","31964.6901634196","26883.2397886618","26420.3363822552","31223.074862888","33402.8266790857",
"Korea, Rep.","KOR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8355.3327739747","9474.64259647045","10184.8556645893","11030.7119484601","12187.2549659273","13502.5827420794","14694.0962445008","15721.7056576921","14974.6595747118","16807.1294764195","18538.8355325592","19724.4259457229","21396.8377455369","22095.870826347","23773.8286536781","25186.8675668092","26884.2673283358","29064.9180846867","29946.0774891302","29508.3815060615","31736.6284370925","32546.7536531234","33557.1287196434","34244.3121393117","35324.4976704773","37902.4004037578","39575.4542830031","40957.4180587145","43044.2917633371","43865.0416366745","45142.7634505403","48571.4322096427","51621.9292633937","54033.1599772519",
